length,avg_sentence_length,type_token_ratio,flesch_score,vocab_richness,num_special_chars,entropy,sentiment,named_entities,repetition,avg_token_probability,perplexity_scaled,label
-1.2506665768885437,-0.2937634462673791,-1.4188379989693847,0.7702490335952543,-1.1137049676293969,-0.33108093821636414,-0.6869622774765961,0.3227192861389438,-1.126689864964388,-0.42008402520840293,1.0046620300906495,-0.08405668805809954,1
0.698868378881201,-0.9071654067517734,1.3459300718792633,0.24208508861800862,0.11320434945741056,-0.11515858720569186,0.9535555700415677,-0.47248454028240616,1.046212017466932,-0.42008402520840293,1.0046620300906495,-0.0363576988667424,1
1.2803086288476162,-0.7940750748040607,-0.9369784209071914,-0.08395653539537723,-1.2267723768712087,1.396297869869014,-0.5794284658603109,0.9115343331837604,0.804778474974563,3.7807562268756265,-2.344211403025035,-0.1881714983573298,1
-0.293000282826213,1.580821896097908,0.9422739335353605,-1.6523252968518154,0.26649621993187683,-0.978847991248381,0.3208134642761044,1.359384494968134,0.3219113899898253,-0.42008402520840293,0.586052850951189,0.4971279125831492,1
0.5278565406557848,1.1691730878082331,-1.131772718421695,0.3590663199520464,0.009591758218048729,0.31668611481565273,-0.6605119329639388,1.3649301629688104,-0.16095569499491244,-0.42008402520840293,0.586052850951189,0.21468501683097593,1
0.7672731141713675,0.9316833907180364,0.6925161827687727,0.4835541567723263,0.367438380653753,-0.33108093821636414,0.20613954241190047,-0.3790115567164065,-0.40238923748728134,-0.42008402520840293,-0.669774686467193,0.1433189565144365,1
0.6304636435910346,0.884185451299997,-0.8650590808979086,0.056733415507449154,-0.33845572514458055,0.7485308168369973,-0.004018885388705518,-0.8308806121992648,-0.885256322472019,1.6803361008336117,-0.669774686467193,0.2215407301764364,1
-0.8060357975024616,-1.8706950349462863,-3.0948713139683157,0.0626646895907483,0.5732563611920594,3.3395990289650648,-1.4834009789809512,-0.6609053553367474,1.7705126449440385,1.6803361008336117,0.1674436718117283,0.14416408529822897,1
0.4936541730107016,-0.6040833171319032,0.09076403579888413,0.3327985117611648,1.012933999164828,0.7485308168369973,0.5299774642265388,0.06979186043240788,1.2876455599593009,-0.42008402520840293,1.8418803883695707,-0.03910776721485236,1
-0.08778607695571353,1.5174913102071883,1.3552320952952022,-2.5060121146425596,-0.6659913192055866,-0.978847991248381,-0.5117638605496743,-0.9095431319033008,1.7705126449440385,-0.42008402520840293,0.586052850951189,-0.07710130221177283,1
1.8959512464591144,0.7891895724639183,-1.0975982802612552,-0.7532275187268589,-1.5848804867131625,-0.5470032892270364,0.08854401349086267,-0.6333463830317632,-0.40238923748728134,1.6803361008336117,-0.2511655073277323,0.9898062198006607,1
-0.08778607695571353,-0.5217535554739683,0.35061356637374913,-0.35996811970078074,-0.054749487250868326,-0.5470032892270364,-0.5029137061481894,1.2271877604655184,-0.40238923748728134,-0.42008402520840293,-1.9256022238855748,1.5310691165971178,1
0.11742812891478592,-0.3317617978018108,-0.2944989834909344,-0.6403255855357456,-0.26764709139477755,0.31668611481565273,-0.46581402787385995,0.9843774317872432,0.5633449324821942,-0.42008402520840293,0.586052850951189,0.0481005041084247,1
-0.2587979151811297,-0.699079195967982,1.3675673872163399,1.1728887540263004,1.9962371359577364,-0.11515858720569186,0.8077193885241736,-0.09974370683584549,0.5633449324821942,-0.42008402520840293,0.1674436718117283,-0.12118224779448362,1
-1.284868944533627,0.0767204811933278,0.1722077776510628,-0.33224358255461556,-0.7667576357053681,-0.7629256402377087,0.14174886056720692,-0.9095431319033008,-0.16095569499491244,-0.42008402520840293,0.1674436718117283,-0.2238753930605019,1
-1.0796547386631274,1.3908301384257504,-0.7701808746548945,-1.3462405442297505,2.3681379317599136,2.044064922901031,-3.131002329554203,-0.8958850509151479,1.5290791024516697,-0.42008402520840293,-1.0883838656066536,1.5342847112639915,1
2.443189128780446,1.5016586637345088,-0.41196723883942976,-0.4235047146918774,-0.9191535776660357,-0.11515858720569186,-0.4052194074827102,0.3546390710028609,0.08047784749745643,-0.42008402520840293,-0.2511655073277323,-0.08571398987789287,1
-0.2587979151811297,-1.6237057499724814,-0.06963118039524524,1.9758037199952567,0.7612791489471831,-0.11515858720569186,-0.8641757414915888,2.7049583997269067,-0.16095569499491244,-0.42008402520840293,-0.669774686467193,-0.15314625835026582,1
-1.2506665768885437,-1.124298844091382,-1.079109663357191,1.251047460426343,0.9646498514357249,1.6122202208796863,1.2739750933160239,2.2955532066499256,-1.126689864964388,-0.42008402520840293,1.42327120923011,-0.5003556342411419,1
-0.19039317989096324,-0.14177004012965302,0.9557660017211027,0.6616563101997452,0.6173680556099095,-0.33108093821636414,0.7453010871520591,-0.6181707374893711,-0.40238923748728134,-0.42008402520840293,-1.0883838656066536,-0.039803498465310165,1
-0.7948258865808352,-1.5380884504678218,-2.5765851782751037,1.6281084808826143,0.08315443796539952,2.2409954512703867,2.0182995966118997,-0.5012104802629894,-0.23673712220542517,-0.36760731104690386,1.7265881418973112,-0.674103259221528,-1
-0.7369502152278619,-0.3128748788952937,-0.8198999080293636,0.3190722931452567,2.8860398659587365,0.8371235908457826,2.1659802555302794,-0.5712530342939699,2.345849665490125,-0.36760731104690386,1.359228962711989,-0.6523847247130992,-1
4.143898068872892,-0.4182695947294893,-1.6678533948667653,-2.8027096955552313,0.21981886371620707,4.112824598503192,2.3104812202553573,1.5296593596558232,2.0230263170281813,-0.36760731104690386,1.7265881418973112,-0.6263210555844997,-1
-1.1227880242476844,-0.9452431739004694,-0.3076187835185795,0.7884262006616208,1.0895944878588948,0.2131805417681807,1.761761272939505,-0.47392382466089433,0.0860862262565186,-0.36760731104690386,-0.477566933214623,-0.5483077187539597,-1
-0.19677728260011035,0.19104360618695596,1.0671119703467833,-0.17394626729447754,0.3539873130977595,-0.5667482695788216,-0.2022768451298441,0.919782371075375,-0.5595604706673689,-0.36760731104690386,-0.11020775402930064,0.9627887475228626,1
0.16976863596872102,-0.3919209157709404,1.1788145354654533,0.5360472153560886,-0.4645475347432214,-0.722734031848222,0.6567799943512334,-0.497846260180776,-0.8823838191293126,-0.36760731104690386,0.6245106043413442,-0.11870669511507677,1
-0.29323673485506596,0.09223606009239724,0.8206378320958065,0.09926905302416025,1.1437434677318792,0.2131805417681807,-0.7200814747544881,-0.4580236205236801,-0.5595604706673689,-0.36760731104690386,0.25715142515602174,3.056262779822559,1
-0.7369502152278619,-1.175794114787773,0.0008111554941708465,0.6113388101716238,0.7353034924098457,-0.722734031848222,-1.6255236151684764,-0.03936512140378807,-1.5280305160532002,1.8380365552345197,-0.477566933214623,1.5166752025543788,1
-0.29323673485506596,1.5578813271616854,0.6386967456053839,-1.260291585100318,-0.3383985639291355,-0.5667482695788216,-0.9222795297334638,-0.5146604022256652,1.7002029685662374,1.8380365552345197,-0.11020775402930064,0.1574098992434396,1
0.2855199786746678,0.5368700175179115,0.791140927112424,-1.3542813159263734,1.1463151427434368,-0.09879098277062022,-0.6203392772912387,4.643106635742965,-0.8823838191293126,-0.36760731104690386,-1.2122852915852678,1.9074167940511062,1
0.6713577876944903,-0.6817563843149794,-0.7160557662320319,0.37383925043180194,-1.4442219247865893,-0.09879098277062022,-0.1304806457397571,-0.4946780140839342,0.40890957471846234,-0.36760731104690386,0.25715142515602174,0.03603797139693897,1
0.5363145545375524,1.1791190671325433,-0.5204423828463575,0.5720849611198604,-0.8059479557092868,-0.8787197941176225,-0.18571113709086473,0.06335072503034246,1.05455627164235,-0.36760731104690386,0.25715142515602174,0.05902031763014919,1
-0.44757185846299496,-1.4533962681010573,0.3534774480427463,-0.012183751599886682,-0.061910529994241646,0.5251520663069816,-1.2643580473561933,0.3594344672485216,-0.23673712220542517,-0.36760731104690386,0.6245106043413442,0.43921490827317905,1
-0.33182051575704824,0.2898511522815147,-0.8495373154278513,-0.2587827184337406,-0.4131897310652621,0.36916630403758116,0.27531299341294263,-0.34672975228792535,0.7317329231804062,-0.36760731104690386,-0.11020775402930064,-0.17774628005328832,1
-0.27394484440407485,-1.011114871296842,0.3559939251557338,0.5777618234847544,-0.9270394656302615,-0.5667482695788216,-0.15697064539017105,-0.12181817614709517,-0.8823838191293126,-0.36760731104690386,1.359228962711989,-0.19396591818276454,1
0.34339565002764116,-0.6817563843149794,0.6480084045701076,0.8961422386904284,-0.2013723487806053,-0.5667482695788216,0.7151093547863482,-0.5261935342499983,0.7317329231804062,-0.36760731104690386,-0.11020775402930064,-0.16086326793057243,1
-0.06173404944317248,-1.3122426308231163,-1.9373227838504705,0.6627303878278358,-1.572112119765499,0.36916630403758116,-1.3834240380596246,-0.5326969672460353,-0.23673712220542517,1.8380365552345197,-0.11020775402930064,0.10115697509067757,1
-0.2353610635020926,0.6850813366597496,0.48495817786342754,0.4202392975465165,0.16934514196661754,-0.41076250730942115,-0.06435366855478118,-0.577937423607267,0.7317329231804062,-0.36760731104690386,0.9918697835266665,-0.2961027253899745,1
-0.5826150916199329,1.0309077479907052,1.1215062629263102,-1.5870990495023634,1.4949064826570924,-0.41076250730942115,-0.6874762817285307,0.14118901787607288,-0.23673712220542517,-0.36760731104690386,-0.8449261123999454,1.3318812832015212,1
-1.2578312574046222,-0.006571486002161495,-0.6584212606423804,0.4615086726425007,0.125716708068187,0.05719477949878024,-0.603936365926299,-0.3609237528745142,-0.8823838191293126,-0.36760731104690386,-0.8449261123999454,-0.06232821921951535,1
0.9607361444593572,-0.9170124464448813,0.17488904170419858,1.1555983593244235,0.13956258235471009,0.36916630403758116,-0.07886263551469697,-0.2669161724906326,-0.23673712220542517,-0.36760731104690386,-1.5796444707705903,-0.053321696636683395,1
-1.238539366953631,-0.40180167038039644,0.8355323088695943,-0.3701196908330473,-0.27623366635394997,-0.09879098277062022,-0.7172738053550307,-0.5712530342939699,-0.8823838191293126,-0.36760731104690386,0.25715142515602174,-0.10187624701206575,1
0.5941902258905257,0.8826964288488671,-1.4674792259008764,0.2621257417463749,-2.3198585175422073,-0.722734031848222,-0.3592592703497744,-0.13261970525767816,-1.5280305160532002,4.043680421515943,-0.11020775402930064,-0.15640819964972916,1
-1.1806636956006578,0.04283228704511787,0.20457390230001515,-0.2487251799844928,-0.467410927008941,-1.1906913186564234,0.3081950554303125,0.2985327402876365,-1.2052071675912563,-0.36760731104690386,0.25715142515602174,0.8670282011553466,1
0.8835685826553926,0.08235530548294122,0.34935269608311326,0.7877425726984868,-0.09154364705595955,0.05719477949878024,-0.08496751079118163,-0.25188802109571656,0.40890957471846234,-0.36760731104690386,-1.9470036499559127,-0.16670623101597853,1
-0.17748539214911924,-0.6817563843149794,-0.37454127283238253,1.455829148867709,0.3330988556241288,-0.09879098277062022,-0.9865764774048081,0.9305754568623252,1.7002029685662374,-0.36760731104690386,1.359228962711989,-0.41040856503532164,1
0.34339565002764116,0.48746624447063214,0.24881186706707262,-0.5559414906090279,-1.1641786318926792,-0.5667482695788216,-0.2495956474137178,-0.24678705213491128,-0.5595604706673689,-0.36760731104690386,0.6245106043413442,0.44028316909532955,1
0.5363145545375524,2.084854906332665,2.0763283905206333,-1.6527105343165724,0.6642699975036449,-0.8787197941176225,0.5047731857885693,-0.4580476148898108,0.0860862262565186,-0.36760731104690386,-0.11020775402930064,0.3456705658044714,1
-0.37040429665903046,0.24044737923423534,0.35128308000022196,0.15877641927555686,0.5457584527954297,0.05719477949878024,0.8003741128145838,-0.359426930994474,0.0860862262565186,-0.36760731104690386,-1.9470036499559127,0.20178916648247325,1
0.8642766922044015,2.5459567881072727,0.19382860119892537,-1.489849647742079,-0.5826497281941045,-0.2547767450400207,-0.4733201231680764,-0.5814318785733347,-0.5595604706673689,-0.36760731104690386,-1.5796444707705903,0.5218509911068417,1
3.67233265046808,3.85565934176893,0.16935842665948947,-2.8083249495191445,-0.0725293038699573,0.683999173617824,1.8434639573895817,-0.6899961871817246,-0.8126650413382095,-0.2526455763199557,-1.4446190569711312,-0.6635155512889137,-1
-0.9865298418148176,-2.1676753006165437,-4.015092575977719,1.0104317792654696,-2.6861564046533966,2.442854191492229,3.0842470683953587,-0.07668515979701392,0.9539980920057237,-0.2526455763199557,0.19079874343102116,-0.6587369654766717,-1
0.4407517309654921,0.29000867048228873,0.42923304066015894,0.22241004442799647,2.253945183840477,0.09771416765968916,2.0726905941256693,0.15789815385876463,-2.225995548013356,-0.2526455763199557,1.0085076436320974,-0.6428968914824174,-1
-1.3366177747609314,0.49839085257046895,0.523150037909345,0.3334901130449431,0.053130182727932386,-1.270284179575959,1.2271945514177869,-0.66014033175765,1.3073307186745102,-0.2526455763199557,1.0085076436320974,-0.6497621654982175,-1
-0.09784508895160593,-1.1295949449934397,0.08394412265521661,1.1843685700151825,0.19856040774930703,1.856569185534094,0.8148120353453107,-0.6888412937206733,-0.4593324146694229,-0.2526455763199557,0.19079874343102116,-0.5726392640248612,-1
-0.39407333990600985,-0.7750558157461886,-0.14820757540768043,0.2626154850207936,0.20654267832258874,0.09771416765968916,-1.233094445026442,-0.1757624531488201,0.600665465336937,2.2738101868796012,-0.21805570666951693,-0.25833846437876384,1
-1.0942492057982371,0.49839085257046895,0.48410033905310523,-0.20684574769039027,0.08856898840707467,-1.0748558442565808,0.12683272584859534,2.3142425790746954,-0.8126650413382095,-0.2526455763199557,-0.21805570666951693,0.08995338872497785,1
0.03680411602766857,0.2205479431195616,-0.5170708289965043,1.003380062802903,0.004694214262063113,-0.09771416765968916,-0.06489452740291132,-0.3973594351544222,0.2473328386681504,-0.2526455763199557,-0.21805570666951693,-0.12709010907465187,1
0.03680411602766857,0.5852167617738774,1.262260304419835,-0.296826236866801,0.3038190465445285,0.09771416765968916,-0.3017973593412491,-0.44140927805479646,-0.4593324146694229,-0.2526455763199557,-0.626910156770055,0.6501649290286212,1
1.5718050527913978,-0.48563611840149357,-1.6089542989333088,-1.089333829748012,-0.7615594858975048,3.224567532769742,-0.3635908565173827,0.22583258996544503,1.6606633453432968,-0.2526455763199557,0.19079874343102116,-0.40898141731154475,1
-0.6903015908604138,-0.7171718762772495,-0.3520480907799797,1.159781486849468,-0.2063307886925799,-0.29314250297906747,-1.011766917584679,-0.11718103763525213,0.9539980920057237,-0.2526455763199557,-1.4446190569711312,0.23675828666880938,1
0.6831202999281861,0.7588685801806944,0.7274822856678056,-2.3743932859428205,0.724393058851454,-0.29314250297906747,-0.31041955565659196,3.727175209959828,-0.8126650413382095,-0.2526455763199557,-1.035764606870593,1.9074167940511062,1
-0.9865298418148176,-0.022564602649981842,0.2576009046707696,1.0120082692539176,0.8702469204411125,-0.4885708382984458,0.9241742927475675,1.4129413007129294,-1.1659976680069961,-0.2526455763199557,1.0085076436320974,0.462051118325584,1
0.9254888688908802,1.0627592623926239,-0.6692779925926476,-0.24934566867409574,-0.567015723963574,0.29314250297906747,-0.43842130573530563,-0.4959385996001814,1.6606633453432968,-0.2526455763199557,1.8262165438331734,-0.11219212143936291,1
-0.6633717498645588,0.10767426115513086,0.7312145350509208,-0.5529218045137935,0.300095500914456,-0.4885708382984458,-0.7674349577560745,-0.544015016478797,-0.8126650413382095,-0.2526455763199557,0.19079874343102116,1.724687611425645,1
-0.39407333990600985,-0.8618817249495971,0.36347371828196934,-0.7340158574408471,-1.7495229593402568,-0.683999173617824,-0.026809931527624505,-0.6322256975196411,-0.10599978800063624,-0.2526455763199557,-0.21805570666951693,-0.36839237422837157,1
-0.7441612728521235,0.012165761031381422,0.1579925091063139,1.1575609275549121,-0.2738228529571012,-1.0748558442565808,0.2519262772926709,-0.5704948756491147,-1.5193302946757827,-0.2526455763199557,1.0085076436320974,0.026190096856214748,1
0.49461141295720185,-0.3988102091980851,0.743594679346131,0.8069883727656795,-0.10583953328612451,-0.29314250297906747,-0.797086557538637,0.41430664477986046,0.2473328386681504,-0.2526455763199557,0.5996531935315592,-0.18436816342186366,1
0.5754009359447666,0.012165761031381422,-0.032131726376231906,-0.7920588658506584,-0.3503276826388432,-0.683999173617824,-0.8181491716832312,-0.6445662285509884,0.9539980920057237,-0.2526455763199557,0.5996531935315592,-0.3237926196505833,1
0.5215412539530567,-0.19621642105679876,-1.1527101151029053,1.1400847850391334,-1.1827062606538858,-0.4885708382984458,-0.2321699162453364,0.07343956686111716,0.9539980920057237,-0.2526455763199557,-0.21805570666951693,-0.2270111912861362,1
-0.017055565964041234,1.0193463077909197,-1.373549620822367,-0.29394528293090744,-0.8591814542006053,-0.09771416765968916,-1.2159823919131731,-0.5386526982429353,0.600665465336937,-0.2526455763199557,0.19079874343102116,-0.2173291724502148,1
-0.017055565964041234,0.324739034163652,-0.3665407200144508,-1.2527892726879217,-0.4587719290372513,-0.683999173617824,-0.7229162963315533,-0.665338831717467,-1.1659976680069961,4.800265950079158,-0.21805570666951693,2.096816935412119,1
-0.3402136579143,-1.0644755130908834,0.8054001689429879,0.8975928575801531,1.0905859805776277,1.0748558442565808,-0.004735398107269917,-0.6927729323457449,-0.10599978800063624,-0.2526455763199557,0.5996531935315592,0.27424631795968035,1
0.3599622079779274,-0.7667866815363402,0.4329254090289866,1.019931251978349,2.0287722460400825,0.29314250297906747,-0.32732429363231086,-0.27695300226160224,-0.4593324146694229,-0.2526455763199557,-1.035764606870593,0.6479387046204271,1
-1.2558282517733665,0.10767426115513086,0.21644579937979397,-0.6652733571859948,-0.6689869297480121,-0.683999173617824,-0.3141806648692579,-0.6959182432458022,0.2473328386681504,-0.2526455763199557,0.5996531935315592,-0.2238753930605019,1
-1.0403895238065275,-0.5087896941890694,0.8300194271168921,0.041072288654268464,1.7798424354711124,0.4885708382984458,-1.37524847239544,-0.35589293403061933,-0.10599978800063624,-0.2526455763199557,-3.0800368573732837,1.0907256874800895,1
0.3599622079779274,0.11635685207547182,0.09580588824967137,0.3176404239701515,0.4702551711734908,-0.683999173617824,-0.30317409287604796,1.6372635533201676,-0.4593324146694229,-0.2526455763199557,-1.035764606870593,0.3103000173450279,1
1.1947872788494291,-0.6427496683886137,0.5566049799112748,0.1796722119616017,-0.5428869971636736,-0.09771416765968916,0.648865828385989,0.26264904106610526,-0.8126650413382095,-0.2526455763199557,1.8262165438331734,0.08247303736257196,1
-0.12477492994746082,0.6720426709772859,0.4653361980442608,-0.4720690492930016,0.31851707947208674,-0.29314250297906747,-0.22075022355327054,-0.3770186658788778,2.0139959720120837,-0.2526455763199557,0.19079874343102116,-0.3512449326470495,1
-0.6903015908604138,-0.404598603144979,0.89964077084894,0.039114278159457075,-0.2063307886925799,-0.8794275089372023,-0.14425999525474306,-0.4885857376267883,-0.10599978800063624,-0.2526455763199557,-0.21805570666951693,0.5871593344073317,1
0.5464037837157902,0.34938328470608093,-1.6037599314274509,-1.4244141333583906,-1.1173608696536215,0.021373572526796787,-0.3322135936988936,-0.1061962398301237,0.3663967458131494,-0.34554737023254395,-1.2645369960683694,-0.06019664459454102,1
-0.33489264163225746,1.1194894508342303,0.6927423951754296,-1.1403390124972128,0.005746687204688939,-0.9404371911790621,0.14825615257997699,0.3006210510396064,0.6804510993672777,-0.34554737023254395,0.5593144405033714,0.4971279125831492,1
-1.363071804538313,-0.99830250601818,0.27861902480441775,1.3966430664365175,0.6307410578889815,1.6243915120365617,0.1432756117946966,4.23359319152664,0.6804510993672777,-0.34554737023254395,-0.8997667087540213,0.016989863785209836,1
1.3395705665290332,-0.17868951492464982,-1.9318316923707182,0.5977637820240458,-2.439977701285287,0.021373572526796787,-0.10379203773666816,-0.6765098739896873,1.9366685135837904,0.950255268139496,-0.5349964214396732,0.1689020957651924,1
0.4582741411809855,-1.230120178475123,-1.2206104295958946,0.5109122386117653,-0.492518753439237,1.9449950999385146,-1.3264019059973866,-0.7121220547409877,0.9945054529214059,-0.34554737023254395,1.2888550151320677,-0.07871209654911006,1
-1.4512014470731178,-0.6407532146015394,-1.439724050955815,-0.9449693819153134,-0.6198112045757341,0.34197716042874976,-0.9273722719854326,-0.5973001902061258,-0.26171196129510704,-0.34554737023254395,-0.5349964214396732,-0.07847384382946926,1
-0.2173864515858511,0.060593472408024984,-1.6961745119748495,0.22244535506660104,-0.07151421501821385,1.3037879241346086,-0.47538256162532827,-0.7101988480567468,0.9945054529214059,-0.34554737023254395,-0.5349964214396732,0.17497808490352934,1
-0.4230222841670622,-0.4427259147400155,-0.39761375148896344,1.0481861288929168,0.57416455132777,0.021373572526796787,-1.112324120402263,0.14555231624190645,0.05234239225902119,-0.34554737023254395,0.5593144405033714,0.41578896849897556,1
0.9282989013666109,0.1431048473503267,-0.7114047416617603,-0.3580096549388008,-1.2294926547553287,-0.6198336032771091,0.5578889424889473,0.25107156734389724,-1.2038750219574916,4.837663183255616,0.9240847278177196,0.5569501589053387,1
-1.0399297819106956,1.3395197840137014,0.03659887328889262,-1.0684585302793785,0.3906950229078459,0.021373572526796787,0.8016373654028871,-0.69641124283747,0.6804510993672777,-0.34554737023254395,2.018395589760764,-0.2503457578872155,1
-0.1586333565626479,1.2845122007188337,0.17993119603109725,-1.511281771784435,-1.7108650299022077,-1.9022479548849212,1.621469331315423,-0.10393235547597084,-0.26171196129510704,-0.34554737023254395,-0.8997667087540213,0.2220308080691344,1
1.8389718742262602,2.2196411167315864,0.3480594058299698,-0.5931314827431274,1.1297871906811856,-0.6198336032771091,-0.40823051658858256,-0.7157476267187224,0.6804510993672777,0.950255268139496,-1.6293072833827178,1.368020862838525,1
-0.4230222841670622,0.18436053482147755,0.6409415908159659,-0.8134471272241447,-0.4451106065607029,-1.9022479548849212,-1.068573345883499,-0.6507558920067352,0.6804510993672777,0.950255268139496,-0.170226134125325,1.6597369492425957,1
-0.12925680905104633,-0.021917902534276713,1.1253325932333684,-1.4865881246703034,-0.42825968661174,0.021373572526796787,2.173446597681293,-0.7152582244407362,-0.8898206684033635,-0.34554737023254395,0.9240847278177196,-0.3153072493314929,1
0.5757803312273918,-1.017948071480633,0.2283291231908023,1.3028300407938804,1.6291143397423409,0.9831843362326557,-0.054197536417587615,-0.30364094524953084,-0.5757663148492352,-0.34554737023254395,-1.2645369960683694,0.6479387046204271,1
1.8389718742262602,2.5496866165007934,-1.135085987222781,-1.2846341992837478,-1.8617763455442387,-1.2610407790810152,0.7917171044517566,-0.6606842523068748,-0.26171196129510704,-0.34554737023254395,0.9240847278177196,-0.13120734908604287,1
-0.33489264163225746,0.39063897217723176,0.3799297859039417,-0.7842072146100524,0.5122576552351576,0.34197716042874976,0.16351243387725986,-0.5125531166287922,0.6804510993672777,-0.34554737023254395,0.5593144405033714,-0.3528067078781146,1
1.721465684179854,-0.9707987143707463,0.9006046559257447,1.1183867746695864,-0.30051575858117535,0.9831843362326557,-1.102358786683845,-0.21635185808913648,-0.8898206684033635,-0.34554737023254395,0.9240847278177196,0.31092873491333356,1
-1.4512014470731178,-0.4757304647169361,1.0911152477493993,1.0856636850650414,0.3687274962234196,-0.9404371911790621,1.2460029746548145,0.027192497718771795,0.05234239225902119,-0.34554737023254395,0.5593144405033714,-0.23846665866397326,1
-0.7167877592830781,-0.9157911310758784,1.5693931662205578,0.8449549836878663,0.9942943538019688,0.6625807483307027,-0.5521674224180495,0.8044867664269251,-1.8319837290657481,-0.34554737023254395,-0.170226134125325,0.695294400076905,1
1.222064376482627,0.47315034711953347,0.3799297859039417,0.35936108855796084,-0.4684298168149781,-0.6198336032771091,2.1397389711867363,-0.5822367592413485,-1.2038750219574916,-0.34554737023254395,-0.5349964214396732,0.23533796160524795,1
0.0763790235301648,-0.3767168147861738,-1.2206104295958946,0.7737540578338495,-0.2592904634625458,0.021373572526796787,-0.5938461252859408,0.32126666924615205,-0.5757663148492352,-0.34554737023254395,-0.8997667087540213,1.0161572792038582,1
-0.8049174018178828,-0.7727714145092223,0.9313400394978061,0.7504742834030333,1.4798756482844833,0.34197716042874976,0.9513614444661682,0.08420084043117525,-1.8319837290657481,-0.34554737023254395,0.19454415318902318,10.465455002856942,1
-1.1280594244455004,0.9544667009496269,1.9581620445280368,-1.0763608206240678,0.026138687216305606,-1.581644366982968,-0.30598847178886485,-0.3664841928636011,-1.2038750219574916,-0.34554737023254395,2.383165877075112,0.8166427351953484,1
0.5464037837157902,0.43189465964838264,0.435605069030706,-1.2806327725544377,1.3642500927892984,-0.6198336032771091,-0.57526891651209,-0.6203135582738055,0.3663967458131494,-0.34554737023254395,0.9240847278177196,0.3940638124926958,1
-1.3924483520499147,-1.6858972972040278,0.36960404417115683,1.3937978814894139,1.6373157921717088,1.6243915120365617,1.3469064433090474,0.0034474676401037175,-0.5757663148492352,-0.34554737023254395,-1.2645369960683694,1.0490145673725149,1
1.4864533040870411,-1.197704995462076,-0.7049331891171261,1.1963859526625324,-0.16670604891602842,1.3037879241346086,-0.9186978903564973,-0.2737178911932928,0.6804510993672777,-0.34554737023254395,-0.170226134125325,0.14092593347016344,1
-0.5992815692366718,-0.9432949227233125,0.8303208755709932,0.6276692405326171,0.5970982423802611,-0.2992300153751562,0.16883357170591165,2.2073697803299788,-0.5757663148492352,-0.34554737023254395,-0.170226134125325,0.7282792177940833,1
-0.1880099040742495,0.34938328470608093,0.26372547701884697,0.5647797632061837,0.4107503964598212,0.021373572526796787,-1.7410318200682808,0.8483509805648043,2.564777220692047,0.950255268139496,-0.5349964214396732,0.008680741144453151,1
-0.4230222841670622,0.019337784936874138,-0.5785356784797359,-0.027534096450403053,-0.13932805919416089,-0.2992300153751562,-0.6561996214656994,-0.006738006360275488,0.05234239225902119,-0.34554737023254395,-1.2645369960683694,0.888301542828008,1
